machine,kernel,encoding,size_bytes,elem_size,invocations,iterations,nspe_mean,nspe_ci95_lo,nspe_ci95_hi,cost_vs_plain_pct,cost_ci95_lo,cost_ci95_hi
macos-aarch64,f64_fill,plain,16384,8,20,10,0.112945,0.108347,0.117250,0.00,0.00,0.00
macos-aarch64,f64_fill,plain,524288,8,20,10,0.072902,0.069685,0.076979,0.00,0.00,0.00
macos-aarch64,f64_fill,plain,8388608,8,20,10,0.083778,0.075837,0.092815,0.00,0.00,0.00
macos-aarch64,f64_fill,plain,67108864,8,20,10,0.079499,0.073743,0.086369,0.00,0.00,0.00
macos-aarch64,f64_fill,unordered,16384,8,20,10,0.273809,0.272056,0.276051,142.43,133.25,152.65
macos-aarch64,f64_fill,unordered,524288,8,20,10,0.270082,0.267000,0.273565,270.47,250.54,288.37
macos-aarch64,f64_fill,unordered,8388608,8,20,10,0.271298,0.268688,0.274108,223.83,192.09,257.60
macos-aarch64,f64_fill,unordered,67108864,8,20,10,0.269228,0.265937,0.272751,238.65,210.88,266.37
macos-aarch64,f64_fill,monotonic,16384,8,20,10,0.273728,0.270020,0.277781,142.35,132.65,153.18
macos-aarch64,f64_fill,monotonic,524288,8,20,10,0.269858,0.268161,0.271865,270.16,250.65,287.51
macos-aarch64,f64_fill,monotonic,8388608,8,20,10,0.269464,0.267437,0.272336,221.64,190.84,255.40
macos-aarch64,f64_fill,monotonic,67108864,8,20,10,0.271437,0.268543,0.274809,241.43,213.90,269.73
macos-aarch64,f64_map,plain,16384,8,20,10,0.145252,0.137539,0.152436,0.00,0.00,0.00
macos-aarch64,f64_map,plain,524288,8,20,10,0.140099,0.135934,0.143303,0.00,0.00,0.00
macos-aarch64,f64_map,plain,8388608,8,20,10,0.147005,0.144454,0.150936,0.00,0.00,0.00
macos-aarch64,f64_map,plain,67108864,8,20,10,0.171030,0.165995,0.176802,0.00,0.00,0.00
macos-aarch64,f64_map,unordered,16384,8,20,10,0.276963,0.275078,0.279838,90.68,81.64,101.55
macos-aarch64,f64_map,unordered,524288,8,20,10,0.273421,0.270425,0.277020,95.16,90.20,101.58
macos-aarch64,f64_map,unordered,8388608,8,20,10,0.271041,0.268534,0.274601,84.38,79.28,88.62
macos-aarch64,f64_map,unordered,67108864,8,20,10,0.274620,0.270672,0.279710,60.57,54.86,66.20
macos-aarch64,f64_map,monotonic,16384,8,20,10,0.277539,0.275370,0.280712,91.07,81.96,101.84
macos-aarch64,f64_map,monotonic,524288,8,20,10,0.269300,0.268154,0.270465,92.22,87.82,98.28
macos-aarch64,f64_map,monotonic,8388608,8,20,10,0.274132,0.270598,0.278503,86.48,81.21,91.07
macos-aarch64,f64_map,monotonic,67108864,8,20,10,0.272065,0.269943,0.274432,59.07,53.54,64.10
macos-aarch64,f64_sum,plain,16384,8,20,10,0.676324,0.664972,0.687608,0.00,0.00,0.00
macos-aarch64,f64_sum,plain,524288,8,20,10,0.715658,0.704411,0.727177,0.00,0.00,0.00
macos-aarch64,f64_sum,plain,8388608,8,20,10,0.717273,0.706177,0.728279,0.00,0.00,0.00
macos-aarch64,f64_sum,plain,67108864,8,20,10,0.722779,0.711675,0.733329,0.00,0.00,0.00
macos-aarch64,f64_sum,unordered,16384,8,20,10,0.695949,0.685637,0.705712,2.90,0.67,5.17
macos-aarch64,f64_sum,unordered,524288,8,20,10,0.717569,0.708771,0.726992,0.27,-1.70,2.27
macos-aarch64,f64_sum,unordered,8388608,8,20,10,0.725277,0.717910,0.732374,1.12,-0.67,3.00
macos-aarch64,f64_sum,unordered,67108864,8,20,10,0.688899,0.681177,0.696941,-4.69,-6.45,-2.83
macos-aarch64,f64_sum,monotonic,16384,8,20,10,0.693767,0.685130,0.702957,2.58,0.49,4.77
macos-aarch64,f64_sum,monotonic,524288,8,20,10,0.724319,0.714852,0.733103,1.21,-0.86,3.26
macos-aarch64,f64_sum,monotonic,8388608,8,20,10,0.720575,0.712143,0.728273,0.46,-1.42,2.39
macos-aarch64,f64_sum,monotonic,67108864,8,20,10,0.703012,0.691308,0.715533,-2.73,-4.89,-0.43
macos-aarch64,i64_checksum,plain,16384,8,20,10,0.062864,0.062258,0.063697,0.00,0.00,0.00
macos-aarch64,i64_checksum,plain,524288,8,20,10,0.077076,0.075524,0.079804,0.00,0.00,0.00
macos-aarch64,i64_checksum,plain,8388608,8,20,10,0.077984,0.077278,0.078767,0.00,0.00,0.00
macos-aarch64,i64_checksum,plain,67108864,8,20,10,0.106291,0.102487,0.111011,0.00,0.00,0.00
macos-aarch64,i64_checksum,unordered,16384,8,20,10,0.272979,0.271655,0.274402,334.23,328.27,339.12
macos-aarch64,i64_checksum,unordered,524288,8,20,10,0.272016,0.270793,0.273529,252.92,240.42,260.89
macos-aarch64,i64_checksum,unordered,8388608,8,20,10,0.275845,0.273198,0.279136,253.72,248.69,258.95
macos-aarch64,i64_checksum,unordered,67108864,8,20,10,0.278520,0.275542,0.282178,162.04,150.59,172.44
macos-aarch64,i64_checksum,monotonic,16384,8,20,10,0.274296,0.272629,0.276037,336.33,330.22,341.61
macos-aarch64,i64_checksum,monotonic,524288,8,20,10,0.273780,0.271566,0.276730,255.21,242.16,264.11
macos-aarch64,i64_checksum,monotonic,8388608,8,20,10,0.273664,0.272147,0.275343,250.92,246.92,254.81
macos-aarch64,i64_checksum,monotonic,67108864,8,20,10,0.278963,0.274379,0.285022,162.45,150.58,173.38
macos-aarch64,u8_fill,plain,16384,1,20,10,0.013111,0.012036,0.014476,0.00,0.00,0.00
macos-aarch64,u8_fill,plain,524288,1,20,10,0.009490,0.008884,0.010207,0.00,0.00,0.00
macos-aarch64,u8_fill,plain,8388608,1,20,10,0.009410,0.008858,0.010115,0.00,0.00,0.00
macos-aarch64,u8_fill,plain,67108864,1,20,10,0.009766,0.009133,0.010478,0.00,0.00,0.00
macos-aarch64,u8_fill,unordered,16384,1,20,10,0.271175,0.267535,0.274964,1968.24,1767.03,2154.86
macos-aarch64,u8_fill,unordered,524288,1,20,10,0.268293,0.265784,0.271043,2727.05,2524.36,2930.95
macos-aarch64,u8_fill,unordered,8388608,1,20,10,0.267926,0.265171,0.270835,2747.14,2549.59,2928.49
macos-aarch64,u8_fill,unordered,67108864,1,20,10,0.265970,0.263073,0.268350,2623.42,2437.55,2813.41
macos-aarch64,u8_fill,monotonic,16384,1,20,10,0.270087,0.268012,0.272235,1959.94,1764.16,2144.53
macos-aarch64,u8_fill,monotonic,524288,1,20,10,0.267700,0.265189,0.270146,2720.81,2517.93,2919.46
macos-aarch64,u8_fill,monotonic,8388608,1,20,10,0.268032,0.265188,0.270790,2748.27,2549.12,2926.43
macos-aarch64,u8_fill,monotonic,67108864,1,20,10,0.269911,0.266531,0.273702,2663.77,2475.74,2858.46
macos-aarch64,u8_copy,plain,16384,1,20,10,0.015390,0.014057,0.016740,0.00,0.00,0.00
macos-aarch64,u8_copy,plain,524288,1,20,10,0.018202,0.017840,0.018830,0.00,0.00,0.00
macos-aarch64,u8_copy,plain,8388608,1,20,10,0.018433,0.018268,0.018615,0.00,0.00,0.00
macos-aarch64,u8_copy,plain,67108864,1,20,10,0.021226,0.020627,0.022078,0.00,0.00,0.00
macos-aarch64,u8_copy,unordered,16384,1,20,10,0.143598,0.142306,0.145680,833.07,757.24,923.26
macos-aarch64,u8_copy,unordered,524288,1,20,10,0.138150,0.135944,0.141498,658.97,628.76,685.13
macos-aarch64,u8_copy,unordered,8388608,1,20,10,0.137928,0.136660,0.139518,648.25,638.34,659.53
macos-aarch64,u8_copy,unordered,67108864,1,20,10,0.137998,0.137286,0.138694,550.13,524.47,569.12
macos-aarch64,u8_copy,monotonic,16384,1,20,10,0.145780,0.142711,0.149874,847.25,766.12,942.17
macos-aarch64,u8_copy,monotonic,524288,1,20,10,0.136247,0.135551,0.137000,648.52,622.45,665.18
macos-aarch64,u8_copy,monotonic,8388608,1,20,10,0.137247,0.136433,0.138163,644.56,636.01,652.95
macos-aarch64,u8_copy,monotonic,67108864,1,20,10,0.138522,0.137408,0.139683,552.60,527.43,572.92
