machine,workload,size_bytes,workers,levers,invocations,iterations,E_mean_ms,E_ci95_lo,E_ci95_hi,share_mean,share_ci95_lo,share_ci95_hi,S_ms,speedup,rss_peak_mib,envelope_peak_mib
macos-aarch64,ip-band,65536,8,none,20,10,1.4332,1.4064,1.4813,6.420,6.209,6.568,9.3090,6.495,10.22,0.0765
macos-aarch64,ip-band,65536,8,cd,20,10,1.4101,1.4058,1.4146,6.172,6.103,6.243,9.3090,6.601,10.20,0.0165
macos-aarch64,ip-band,1048576,8,none,20,10,19.3919,19.3000,19.4985,4.155,4.134,4.177,148.4555,7.656,30.12,0.8889
macos-aarch64,ip-band,1048576,8,cd,20,10,19.6046,19.2575,20.2148,3.886,3.810,3.933,148.4555,7.572,30.02,0.0220
macos-aarch64,ip-band,8388608,8,none,20,10,136.9578,135.0561,139.0141,4.769,4.700,4.835,1214.2360,8.866,100.80,8.0140
macos-aarch64,ip-band,8388608,8,cd,20,10,134.7130,133.2982,136.2656,4.539,4.499,4.572,1214.2360,9.014,100.77,0.0187
macos-aarch64,ip-band,67108864,8,none,20,10,1079.2657,1065.2522,1095.2160,4.716,4.682,4.749,9474.6368,8.779,652.66,64.0140
macos-aarch64,ip-band,67108864,8,cd,20,10,1087.4633,1067.3289,1109.9399,4.459,4.404,4.506,9474.6368,8.713,652.66,0.0187
macos-aarch64,ip-map,65536,8,none,20,10,0.3615,0.3589,0.3642,25.168,24.949,25.408,1.5886,4.394,10.97,0.0606
macos-aarch64,ip-map,65536,8,cd,20,10,0.3656,0.3604,0.3724,25.240,24.965,25.500,1.5886,4.345,10.97,0.0685
macos-aarch64,ip-map,1048576,8,none,20,10,4.0608,4.0155,4.1194,21.445,21.290,21.570,25.4547,6.268,40.55,1.0140
macos-aarch64,ip-map,1048576,8,cd,20,10,4.0334,4.0118,4.0586,21.520,21.398,21.642,25.4547,6.311,40.64,0.8889
macos-aarch64,ip-map,8388608,8,none,20,10,29.1331,28.8400,29.4683,23.251,23.049,23.432,201.9852,6.933,281.25,8.0140
macos-aarch64,ip-map,8388608,8,cd,20,10,29.4548,28.7998,30.5172,23.180,22.920,23.405,201.9852,6.857,280.98,8.0140
macos-aarch64,ip-map,67108864,8,none,20,10,220.6566,218.8057,222.6382,25.983,25.670,26.290,1620.7583,7.345,2171.62,64.0140
macos-aarch64,ip-map,67108864,8,cd,20,10,220.3893,218.7321,222.1347,25.977,25.662,26.274,1620.7583,7.354,2171.66,48.0138
macos-aarch64,fo-digest,65536,8,none,20,10,16.2009,15.8883,16.6576,0.396,0.376,0.417,10.2876,0.635,15.14,0.3935
macos-aarch64,fo-digest,65536,8,cd,20,10,21.6384,16.1628,32.4752,0.577,0.507,0.700,10.2876,0.475,14.92,0.0185
macos-aarch64,fo-digest,1048576,8,none,20,10,205.2040,202.9817,208.2552,0.345,0.328,0.358,163.5816,0.797,111.28,4.0167
macos-aarch64,fo-digest,1048576,8,cd,20,10,213.4383,205.7855,226.5893,0.381,0.357,0.401,163.5816,0.766,106.27,0.0150
macos-aarch64,fo-digest,8388608,8,none,20,10,2398.8147,1628.8934,3910.6272,0.332,0.311,0.350,1334.0217,0.556,810.48,32.0167
macos-aarch64,fo-digest,8388608,8,cd,20,10,1628.4088,1607.2379,1654.3926,0.386,0.369,0.400,1334.0217,0.819,786.41,0.0141
macos-aarch64,fo-digest,67108864,8,none,20,10,13502.7292,13247.1452,13776.9242,0.285,0.272,0.301,10376.3148,0.768,6410.47,192.0159
macos-aarch64,fo-digest,67108864,8,cd,20,10,13340.8058,13100.9222,13605.4638,0.346,0.336,0.356,10376.3148,0.778,6218.45,0.0141
macos-aarch64,fo-tree,65536,8,none,20,10,3.6124,2.6337,5.5448,66.366,65.862,66.881,0.6644,0.184,14.25,0.4189
macos-aarch64,fo-tree,65536,8,cd,20,10,2.6384,2.6194,2.6583,66.290,65.816,66.752,0.6644,0.252,13.75,0.2163
macos-aarch64,fo-tree,1048576,8,none,20,10,40.0052,39.6516,40.3972,69.570,69.150,70.018,19.7942,0.495,121.84,3.2163
macos-aarch64,fo-tree,1048576,8,cd,20,10,39.6961,39.4967,39.9084,69.913,69.583,70.245,19.7942,0.499,121.73,3.2163
macos-aarch64,fo-tree,8388608,8,none,20,10,331.1144,327.9211,334.5471,69.969,69.553,70.409,85.3905,0.258,898.73,25.6163
macos-aarch64,fo-tree,8388608,8,cd,20,10,329.5792,326.2469,333.0101,69.585,69.093,70.085,85.3905,0.259,920.64,25.6163
macos-aarch64,fo-tree,67108864,8,none,20,10,2939.8846,2884.9905,2994.3898,72.938,72.432,73.424,675.4370,0.230,7144.52,204.8163
macos-aarch64,fo-tree,67108864,8,cd,20,10,3662.7928,2859.6529,5206.1324,72.356,71.721,73.033,675.4370,0.184,6966.98,204.8163
macos-aarch64,fo-slice,65536,8,none,20,10,0.4626,0.4573,0.4695,45.953,45.156,46.577,1.0199,2.204,15.25,0.2033
macos-aarch64,fo-slice,65536,8,cd,20,10,0.4625,0.4567,0.4686,46.275,45.789,46.781,1.0199,2.205,15.39,0.2032
macos-aarch64,fo-slice,1048576,8,none,20,10,4.9953,4.9718,5.0213,52.676,52.435,52.931,16.3018,3.263,110.19,3.0157
macos-aarch64,fo-slice,1048576,8,cd,20,10,4.9898,4.9707,5.0117,52.681,52.516,52.836,16.3018,3.267,110.22,3.0157
macos-aarch64,fo-slice,8388608,8,none,20,10,56.5945,39.2200,90.3819,55.461,54.942,56.313,248.9715,4.399,815.33,24.0157
macos-aarch64,fo-slice,8388608,8,cd,20,10,39.6136,39.3135,39.9421,55.318,55.049,55.582,248.9715,6.285,815.33,24.0157
macos-aarch64,fo-slice,67108864,8,none,20,10,322.8932,321.1384,324.6892,57.012,56.878,57.149,1047.0584,3.243,6383.33,128.0149
macos-aarch64,fo-slice,67108864,8,cd,20,10,327.2235,320.7668,338.6349,57.023,56.888,57.158,1047.0584,3.200,6383.31,128.0149
macos-aarch64,c-empty,0,8,none,20,10,0.1387,0.1185,0.1699,8.711,7.972,9.875,nan,nan,8.70,0.0159
macos-aarch64,ip-matmul,65536,8,none,20,10,9.5855,9.5723,9.5977,2.412,2.402,2.422,45.8084,4.779,17.14,0.2039
macos-aarch64,ip-matmul,65536,8,cd,20,10,9.5925,9.5828,9.6027,2.394,2.382,2.407,45.8084,4.775,17.16,0.2039
macos-aarch64,ip-matmul,1048576,8,none,20,10,454.4396,452.6819,456.8432,0.622,0.618,0.629,2892.0527,6.364,70.08,4.0174
macos-aarch64,ip-matmul,1048576,8,cd,20,10,452.9897,452.2096,453.8431,0.626,0.620,0.633,2892.0527,6.384,67.98,3.0164
